organism	protein	uniprot_id	ncbi_protein_id	locus_tag	role	source_pmid	notes
Peptostreptococcus stomatis	FBA	E0E2E9	EFM64912.1	HMPREF0634_1279	bacterial_adhesin_surface_moonlighting	39059397	Fructose-1,6-bisphosphate aldolase class II (gene fba); 307 aa; unreviewed TrEMBL. Surface-displayed moonlighting glycolytic enzyme that acts as the sole characterized virulence factor of P. stomatis. Binds human integrins ITGA6/ITGB4 on colonocyte surface, activating ERBB2-MEK-ERK-p90RSK signaling and driving CRC progression and RTK-inhibitor resistance. Strain: DSM 17678 (HMP draft genome, BioProject PRJNA34073). Full cascade: FBA → ITGA6/ITGB4 → ERBB2 → MEK → ERK → p90RSK (Huang et al. 2024, Cell Host Microbe, DOI 10.1016/j.chom.2024.07.001). No LPS enzyme or dedicated adhesin effectors are characterized for P. stomatis in the current literature; FBA is the sole validated virulence factor.
Homo sapiens	TLR4	O00206	NA	NA	innate_immune_PRR_LPS_receptor	27876571	Toll-like receptor 4; reviewed Swiss-Prot, 839 aa. Canonical pattern-recognition receptor for gram-negative bacterial LPS. Added to complete the innate-immunity / NF-kB arm of the host subnetwork; justified by the presence of LPS-bearing gram-negative organisms (including Fusobacterium nucleatum) in the eoCRC cohorts. Yang et al. 2017 (PMID 27876571, Gastroenterology) directly demonstrated F. nucleatum activation of TLR4 -> MYD88 -> NF-kB -> miR-21 in CRC cells and mouse tumors. TLR4 is a direct PPI partner of MYD88 and bridges gram-negative microbial signals to the IKBKB/NFKB1/RELA nodes already in this seed list.
Homo sapiens	MYD88	Q99836	NA	NA	TLR_adapter_NFkB_pathway	27876571	Myeloid differentiation primary response protein 88; reviewed Swiss-Prot, 296 aa. Canonical TLR4 cytoplasmic adaptor; direct PPI partner of TLR4 (DD-domain interaction) and of IRAK4, linking TLR4 activation to TRAF6 -> IKBKB -> NF-kB signaling. Added alongside TLR4 to make the innate-immunity arm of the host network structurally complete. Same Yang et al. 2017 source (PMID 27876571) explicitly names the TLR4 -> MYD88 -> NF-kB axis.
# --- UNCERTAIN / FLAGGED ENTRIES ---
# SAA1 (Homo sapiens): UniProt left as NA. Candidate accessions are P0DJI8 and P02763
#   (both annotated as SAA1_HUMAN in different UniProt releases); verify current
#   canonical entry before querying.
#
# IL17C (Homo sapiens): Candidate UniProt Q9P0M4 (IL17C_HUMAN) — not verified against
#   live UniProt; leave as NA until confirmed.
#
# H2BC4 (Homo sapiens): H2B variants have complex, frequently revised nomenclature.
#   Candidate accession P62807 (H2BC4_HUMAN / H2B type 1-J), but the user-specified
#   "H2B variants" may refer to multiple paralogs (H2BC4, H2BC5, H2BC11, etc.).
#   Expand to full variant list and verify accessions before PPI queries.
#
# Gemella morbillorum EXCLUDED from PPI network: no virulence factor has been
#   experimentally characterized in an intestinal or colonocyte context. The organism
#   is consistently co-enriched with P. stomatis and P. micra in CRC cohorts
#   (Senthakumaran 2024, Mol Oncol, PMID 38970464), and our co-occurrence network
#   analysis shows the G. morbillorum–P. stomatis partnership as the most reproducible
#   oral pathobiont co-occurrence across 5/5 studies. Genomic virulence factor
#   predictions exist (García López 2020, Front Microbiol, PMID 32296407 — including
#   PsaA-like adhesin, phosphorylcholine pathway, C5a peptidase) but none have been
#   functionally validated in any intestinal model. G. morbillorum's role in this
#   project is represented through the co-occurrence network analysis rather than the
#   mechanistic PPI network. Revisit if experimentally characterized effectors emerge
#   in future literature.
#
# Dialister pneumosintes EXCLUDED from PPI network: no virulence factor has been
#   experimentally characterized for this organism in any disease context — intestinal,
#   oral, or systemic — despite Doan et al. 2000 (PMID 10921975) explicitly calling
#   for such studies 26 years ago. No resolution has appeared since. A comprehensive
#   literature search (2026-04-12) found: (1) only clinical case reports noting that
#   "systemic virulence remains unclear"; (2) one genome annotation paper (Park et al.
#   2019, Korean J Microbiol) predicting housekeeping proteases and efflux pumps via
#   automated PGAP — none functionally validated; (3) no experimentally characterized
#   adhesin, secreted effector, or dedicated virulence protein. The microbiome
#   association with CRC is real (Demirci 2021, Eurasian J Med Oncol, systematic
#   review; Wirbel et al. 2024, Nat Med), but purely observational. The LPS-TLR4
#   mechanism sometimes cited for Dialister is inferred by family-level analogy to
#   Veillonella parvula (Matera et al. 2009, PMID 19828771); no D. pneumosintes LPS
#   has been isolated or characterized. LPS is also not a single protein and cannot be
#   cleanly represented as a PPI node. D. pneumosintes' role in this project is
#   represented through the co-occurrence network analysis rather than the mechanistic
#   PPI network. Revisit if experimentally characterized effectors emerge in future
#   literature. (Previous scaffold rows LPS_biosynthesis_enzyme and adhesin removed;
#   TLR4 and MYD88 added as host nodes on their own merits — see above.)
#
# All source_pmid fields for human proteins set to NA: a systematic PubMed search
#   linking each host protein to eoCRC/CRC and to the four bacterial species is
#   required. Starting points: Chang et al. 2026 (PMID 41850426, P. micra SirTM CRC),
#   Drewes et al. 2022 (eoCRC microbiome), and per-gene CRC literature.
